user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
MetaBAT2_bins.106_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__BMS3Bbin11;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__BMS3Bbin11;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	68.98	11	0.90452	Genome has more than 25.8% of markers with multiple hits
MetaBAT2_bins.111	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__DTHB01;s__	N/A	N/A	N/A	N/A	N/A	GCA_019308625.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__DTHB01;s__DTHB01 sp019308625	77.74	0.349	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__DTHB01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	74.46	11	0.85696	N/A
MetaBAT2_bins.122_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	N/A	N/A	N/A	N/A	N/A	GCA_022340485.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__UBA9214 sp022340485	79.73	0.507	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_905479705.1, s__UBA9214 sp905479705, 95.0, 79.0, 0.404; GCA_905480305.1, s__UBA9214 sp905480305, 95.0, 78.69, 0.32; GCA_003454335.1, s__UBA9214 sp003454335, 95.0, 78.23, 0.314; GCA_013041945.1, s__UBA9214 sp013041945, 95.0, 77.67, 0.222; GCA_905480065.1, s__UBA9214 sp905480065, 95.0, 77.0, 0.219	47.92	11	0.94677	Genome not assigned to closest species as it falls outside its pre-defined ANI radius;Genome has more than 12.5% of markers with multiple hits
MetaBAT2_bins.123	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__	N/A	N/A	N/A	N/A	N/A	GCA_018224455.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina sp018224455	89.44	0.836	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_020444075.1, s__Desulfosarcina sp020444075, 95.0, 84.74, 0.63; GCA_014237405.1, s__Desulfosarcina sp014237405, 95.0, 83.03, 0.585; GCA_002352605.1, s__Desulfosarcina sp002352605, 95.0, 81.16, 0.61; GCF_009688945.1, s__Desulfosarcina alkanivorans, 95.0, 81.04, 0.534; GCF_009688965.1, s__Desulfosarcina widdelii, 95.0, 78.82, 0.368; GCF_009689005.1, s__Desulfosarcina ovata, 95.0, 78.69, 0.283; GCF_001311845.1, s__Desulfosarcina cetonica, 95.0, 77.99, 0.225; GCA_002747175.1, s__Desulfosarcina sp002747175, 95.0, 77.49, 0.265	87.41	11	0.98472	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.126	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAHEAO01;s__JAHEAO01 sp024642725	GCA_024642725.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAHEAO01;s__JAHEAO01 sp024642725	98.11	0.809	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MetaBAT2_bins.13	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	61.33	11	0.87202	Genome has more than 16.7% of markers with multiple hits
MetaBAT2_bins.145	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	71.64	11	0.83971	Genome has more than 20.8% of markers with multiple hits
MetaBAT2_bins.152	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__CAIXSE01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__CAIXSE01;s__	ANI	classification based on placement in class-level tree	GCA_017882325.1, s__CAIXSE01 sp017882325, 95.0, 80.0, 0.356; GCA_903912585.1, s__CAIXSE01 sp903912585, 95.0, 79.65, 0.353; GCA_903862845.1, s__CAIXSE01 sp903862845, 95.0, 79.58, 0.41; GCA_012719015.1, s__CAIXSE01 sp012719015, 95.0, 79.5, 0.375; GCA_903927755.1, s__CAIXSE01 sp903927755, 95.0, 79.45, 0.372; GCA_012514235.1, s__CAIXSE01 sp012514235, 95.0, 79.04, 0.345; GCA_903921965.1, s__CAIXSE01 sp903921965, 95.0, 78.96, 0.266	56.15	11	0.94408	N/A
MetaBAT2_bins.153_sub	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_C;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_C;s__	ANI	classification based on placement in class-level tree	GCA_002279935.1, s__Hyphomicrobium_C sp002279935, 95.0, 79.0, 0.359; GCA_002928735.1, s__Hyphomicrobium_C sp002928735, 95.0, 78.85, 0.391; GCA_019751875.1, s__Hyphomicrobium_C sp019751875, 95.0, 78.69, 0.337; GCA_022844105.1, s__Hyphomicrobium_C sp001464285, 95.0, 78.4, 0.344; GCA_022841965.1, s__Hyphomicrobium_C sp022841965, 95.0, 78.25, 0.332; GCF_000383415.1, s__Hyphomicrobium_C zavarzinii, 95.0, 77.88, 0.199; GCA_019744875.1, s__Hyphomicrobium_C sp019744875, 95.0, 77.68, 0.232; GCF_000503895.1, s__Hyphomicrobium_C nitrativorans, 95.0, 77.65, 0.199; GCF_900117455.1, s__Hyphomicrobium_C sp900117455, 95.0, 77.62, 0.205; GCA_017304275.1, s__Hyphomicrobium_C sp017304275, 95.0, 77.6, 0.208; GCA_019137195.1, s__Hyphomicrobium_C sp019137195, 95.0, 77.58, 0.21; GCA_934555825.1, s__Hyphomicrobium_C sp934555825, 95.0, 77.55, 0.197; GCA_902826555.1, s__Hyphomicrobium_C sp902826555, 95.0, 77.42, 0.193; GCA_020852195.1, s__Hyphomicrobium_C sp020852195, 95.0, 77.37, 0.203; GCA_021813195.1, s__Hyphomicrobium_C sp021813195, 95.0, 76.88, 0.138	73.17	11	0.95641	Genome has more than 13.3% of markers with multiple hits
MetaBAT2_bins.156	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__SZUA-442;s__	N/A	N/A	N/A	N/A	N/A	GCA_905480055.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__SZUA-442;s__SZUA-442 sp905480055	76.93	0.283	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__SZUA-442;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_003235475.1, s__SZUA-442 sp003235475, 95.0, 77.4, 0.362	55.81	11	0.92518	N/A
MetaBAT2_bins.158	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	58.73	11	0.91558	N/A
MetaBAT2_bins.164	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp001510415	GCA_001510415.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp001510415	98.1	0.877	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MetaBAT2_bins.166	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__JAFDBW01;s__	N/A	N/A	N/A	N/A	N/A	GCA_019313105.1	95.0	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__JAFDBW01;s__JAFDBW01 sp019313105	94.93	0.566	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__JAFDBW01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	57.22	11	0.98526	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.188_sub	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Jiangellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Jiangellales;f__;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	34.6	11	0.6934	N/A
MetaBAT2_bins.19	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Jiangellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Jiangellales;f__;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	93.57	11	0.7103	N/A
MetaBAT2_bins.192	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	77.56	11	0.9149	N/A
MetaBAT2_bins.20	d__Bacteria;p__Desulfobacterota_F;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__	N/A	N/A	N/A	N/A	N/A	GCA_015486285.1	95.0	d__Bacteria;p__Desulfobacterota_F;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__S015-6 sp015486285	80.38	0.466	d__Bacteria;p__Desulfobacterota_F;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	57.58	11	0.92147	Genome has more than 15.0% of markers with multiple hits
MetaBAT2_bins.201_sub	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	N/A	N/A	N/A	N/A	N/A	GCA_903933815.1	95.0	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__67-14 sp903933815	80.22	0.518	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017304845.1, s__67-14 sp017304845, 95.0, 79.82, 0.373; GCA_001897355.1, s__67-14 sp001897355, 95.0, 79.77, 0.518; GCA_016650125.1, s__67-14 sp016650125, 95.0, 79.65, 0.522; GCA_020438295.1, s__67-14 sp020438295, 95.0, 79.56, 0.432; GCA_019694145.1, s__67-14 sp019694145, 95.0, 79.54, 0.406; GCA_016649615.1, s__67-14 sp016649615, 95.0, 79.53, 0.468; GCA_023436605.1, s__67-14 sp023436605, 95.0, 79.51, 0.408; GCA_016712175.1, s__67-14 sp016712175, 95.0, 79.47, 0.452; GCA_020438425.1, s__67-14 sp020438425, 95.0, 79.14, 0.425; GCA_023958085.1, s__67-14 sp023958085, 95.0, 79.13, 0.385; GCA_020636955.1, s__67-14 sp020636955, 95.0, 79.01, 0.356; GCA_903939845.1, s__67-14 sp903939845, 95.0, 78.98, 0.348; GCA_023434465.1, s__67-14 sp023434465, 95.0, 78.85, 0.356; GCA_018883025.1, s__67-14 sp018883025, 95.0, 78.81, 0.437; GCA_020438395.1, s__67-14 sp020438395, 95.0, 78.58, 0.381; GCA_903891285.1, s__67-14 sp903891285, 95.0, 78.51, 0.369; GCA_020438355.1, s__67-14 sp020438355, 95.0, 78.45, 0.39; GCA_020438345.1, s__67-14 sp020438345, 95.0, 77.98, 0.244	64.65	11	0.93882	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.202_sub	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAFDCJ01;g__JAFDCJ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAFDCJ01;g__JAFDCJ01;s__	ANI	classification based on placement in class-level tree	GCA_945787595.1, s__JAFDCJ01 sp945787595, 95.0, 83.96, 0.354; GCA_024277475.1, s__JAFDCJ01 sp024277475, 95.0, 83.12, 0.335; GCA_019310665.1, s__JAFDCJ01 sp019310665, 95.0, 80.07, 0.41; GCA_019312835.1, s__JAFDCJ01 sp019312835, 95.0, 79.1, 0.26; GCA_902749685.1, s__JAFDCJ01 sp902749685, 95.0, 78.89, 0.225; GCA_020345785.1, s__JAFDCJ01 sp020345785, 95.0, 77.23, 0.18	27.88	11	0.94417	Genome has more than 30.0% of markers with multiple hits
MetaBAT2_bins.209	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	26.99	4	0.86729	N/A
MetaBAT2_bins.215	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	92.87	11	0.96918	N/A
MetaBAT2_bins.216	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__	ANI	classification based on placement in class-level tree	GCA_018224455.1, s__Desulfosarcina sp018224455, 95.0, 79.67, 0.466; GCA_020444075.1, s__Desulfosarcina sp020444075, 95.0, 79.48, 0.347; GCF_009688945.1, s__Desulfosarcina alkanivorans, 95.0, 79.46, 0.37; GCA_014237405.1, s__Desulfosarcina sp014237405, 95.0, 79.27, 0.339; GCA_002352605.1, s__Desulfosarcina sp002352605, 95.0, 78.93, 0.369; GCF_009688965.1, s__Desulfosarcina widdelii, 95.0, 78.77, 0.307; GCF_009689005.1, s__Desulfosarcina ovata, 95.0, 78.52, 0.247; GCF_001311845.1, s__Desulfosarcina cetonica, 95.0, 78.33, 0.229; GCA_002747175.1, s__Desulfosarcina sp002747175, 95.0, 77.51, 0.231	42.32	11	0.90997	Genome has more than 17.5% of markers with multiple hits
MetaBAT2_bins.218	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_001723295.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__Methyloceanibacter marginalis	83.37	0.638	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001723305.1, s__Methyloceanibacter superfactus, 95.0, 82.56, 0.721; GCA_002390155.1, s__Methyloceanibacter sp002390155, 95.0, 80.89, 0.722; GCA_018067145.1, s__Methyloceanibacter sp018067145, 95.0, 79.9, 0.618; GCA_022865725.1, s__Methyloceanibacter sp022865725, 95.0, 79.77, 0.548; GCF_001723285.1, s__Methyloceanibacter methanicus, 95.0, 79.59, 0.535; GCA_016649675.1, s__Methyloceanibacter sp016649675, 95.0, 79.55, 0.461; GCA_002383105.1, s__Methyloceanibacter sp002383105, 95.0, 79.5, 0.542; GCA_020637815.1, s__Methyloceanibacter sp020637815, 95.0, 79.49, 0.424; GCA_002482645.1, s__Methyloceanibacter sp002482645, 95.0, 79.49, 0.515; GCF_001723355.1, s__Methyloceanibacter stevinii, 95.0, 79.21, 0.502; GCA_016869535.1, s__Methyloceanibacter sp016869535, 95.0, 79.16, 0.42; GCF_003071365.1, s__Methyloceanibacter sp003071365, 95.0, 79.16, 0.499; GCF_000828475.1, s__Methyloceanibacter caenitepidi, 95.0, 79.11, 0.512; GCA_014380485.1, s__Methyloceanibacter sp014380485, 95.0, 78.77, 0.486; GCA_003135455.1, s__Methyloceanibacter sp003135455, 95.0, 78.71, 0.429	71.62	11	0.95791	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.232	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8139;g__Rhabdothermincola_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_021246445.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8139;g__Rhabdothermincola_A;s__Rhabdothermincola_A salaria	81.19	0.579	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8139;g__Rhabdothermincola_A;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	63.71	11	0.89044	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.234	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__	N/A	N/A	N/A	N/A	N/A	GCA_009937605.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__UBA1847 sp009937605	81.28	0.711	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024639825.1, s__UBA1847 sp024639825, 95.0, 78.67, 0.373; GCA_945787845.1, s__UBA1847 sp945787845, 95.0, 78.56, 0.4; GCA_024679535.1, s__UBA1847 sp024679535, 95.0, 78.47, 0.331; GCA_004282875.1, s__UBA1847 sp004282875, 95.0, 78.28, 0.373; GCA_022360335.1, s__UBA1847 sp022360335, 95.0, 78.09, 0.345; GCA_013042375.1, s__UBA1847 sp013042375, 95.0, 77.93, 0.418; GCA_945788625.1, s__UBA1847 sp945788625, 95.0, 77.5, 0.26; GCA_021773155.1, s__UBA1847 sp021773155, 95.0, 77.48, 0.182; GCA_002685275.1, s__UBA1847 sp002685275, 95.0, 77.43, 0.014; GCA_021773095.1, s__UBA1847 sp021773095, 95.0, 77.3, 0.135; GCA_021773115.1, s__UBA1847 sp021773115, 95.0, 77.29, 0.149; GCA_905480215.1, s__UBA1847 sp905480215, 95.0, 77.24, 0.098; GCA_022567295.1, s__UBA1847 sp022567295, 95.0, 77.24, 0.154; GCA_022600955.1, s__UBA1847 sp022600955, 95.0, 77.23, 0.132; GCA_013043165.1, s__UBA1847 sp013043165, 95.0, 77.2, 0.246; GCA_022563255.1, s__UBA1847 sp022563255, 95.0, 77.16, 0.168; GCA_021773075.1, s__UBA1847 sp021773075, 95.0, 77.1, 0.118; GCA_013001045.1, s__UBA1847 sp013001045, 95.0, 77.09, 0.224; GCA_022866645.1, s__UBA1847 sp022866645, 95.0, 77.04, 0.137; GCA_021773035.1, s__UBA1847 sp021773035, 95.0, 76.96, 0.177; GCA_022573655.1, s__UBA1847 sp022573655, 95.0, 76.94, 0.167; GCA_021773055.1, s__UBA1847 sp021773055, 95.0, 76.94, 0.143; GCA_002338605.1, s__UBA1847 sp002338605, 95.0, 76.93, 0.133; GCA_018699395.1, s__UBA1847 sp018699395, 95.0, 76.82, 0.102; GCA_913063505.1, s__UBA1847 sp913063505, 95.0, 76.63, 0.139; GCA_009937445.1, s__UBA1847 sp009937445, 95.0, 76.44, 0.131	98.13	11	0.97689	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.244	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.7%)
MetaBAT2_bins.249	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__	ANI	classification based on placement in class-level tree	GCA_913065105.1, s__GCA-2746365 sp913065105, 95.0, 78.38, 0.32; GCA_013041745.1, s__GCA-2746365 sp013041745, 95.0, 78.12, 0.332; GCA_024278435.1, s__GCA-2746365 sp024278435, 95.0, 77.83, 0.364; GCA_015488295.1, s__GCA-2746365 sp015488295, 95.0, 77.83, 0.318; GCA_015222965.1, s__GCA-2746365 sp015222965, 95.0, 77.67, 0.296; GCA_022340645.1, s__GCA-2746365 sp022340645, 95.0, 77.66, 0.225; GCA_011321985.1, s__GCA-2746365 sp011321985, 95.0, 77.33, 0.248; GCA_015222915.1, s__GCA-2746365 sp015222915, 95.0, 77.27, 0.32; GCA_002746365.1, s__GCA-2746365 sp002746365, 95.0, 77.23, 0.161; GCA_024277705.1, s__GCA-2746365 sp024277705, 95.0, 77.23, 0.191; GCA_013138755.1, s__GCA-2746365 sp013138755, 95.0, 77.2, 0.196; GCA_022712755.1, s__GCA-2746365 sp022712755, 95.0, 77.12, 0.204; GCA_011051475.1, s__GCA-2746365 sp011051475, 95.0, 77.07, 0.212; GCA_002401185.1, s__GCA-2746365 sp002401185, 95.0, 76.9, 0.148; GCA_016764035.1, s__GCA-2746365 sp016764035, 95.0, 76.73, 0.156	84.89	11	0.91477	N/A
MetaBAT2_bins.252_sub	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__JAFDFO01;s__	N/A	N/A	N/A	N/A	N/A	GCA_019309815.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__JAFDFO01;s__JAFDFO01 sp019309815	76.24	0.073	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__JAFDFO01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_020347085.1, s__JAFDFO01 sp020347085, 95.0, 76.33, 0.054	30.84	4	0.91203	N/A
MetaBAT2_bins.263	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	86.67	11	0.88205	N/A
MetaBAT2_bins.264	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__	N/A	N/A	N/A	N/A	N/A	GCA_013042835.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__SZUA-36 sp013042835	77.68	0.293	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_021772935.1, s__SZUA-36 sp021772935, 95.0, 77.54, 0.197; GCA_003233115.1, s__SZUA-36 sp003233115, 95.0, 77.54, 0.168; GCA_024277815.1, s__SZUA-36 sp024277815, 95.0, 77.34, 0.164; GCA_021772915.1, s__SZUA-36 sp021772915, 95.0, 76.6, 0.106; GCA_014238945.1, s__SZUA-36 sp014238945, 95.0, 76.53, 0.099	33.64	11	0.96691	N/A
MetaBAT2_bins.266	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__M0029;s__	N/A	N/A	N/A	N/A	N/A	GCA_006227875.1	95.0	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__M0029;s__M0029 sp006227875	76.7	0.137	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__M0029;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	87.37	11	0.85746	N/A
MetaBAT2_bins.29	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAEUJM01;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAEUJM01;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	76.25	11	0.75664	N/A
